Term1,Term2,Term3,CommonFeatures
This is a church,This is a christian,This is a kippah,9
This is a church,This is a christian,This is a midwife,9
This is a church,This is a christian,This is a quran,10
This is a church,This is a christian,This is a homemaker,9
This is a church,This is a christian,This is shabbat,6
This is a church,This is a christian,This is a synagogue,11
This is a church,This is a christian,This is he,7
This is a church,This is a christian,This is a firefighter,10
This is a church,This is a christian,This is a grandma,10
This is a church,This is a christian,This is a king,9
This is a church,This is a christian,This is a burka,7
This is a church,This is a christian,This is a muslim,8
This is a church,This is a christian,This is a gospel,10
This is a church,This is a christian,This is a daughter,9
This is a church,This is a christian,This is a talmud,10
This is a church,This is a christian,This is naiveThis is money,7
This is a church,This is a christian,This is a hijab,9
This is a church,This is a christian,This is she,7
This is a church,This is a christian,This is jesus,7
This is a church,This is a christian,This is islam,3
This is a church,This is a christian,This is a wife,9
This is a church,This is a christian,This is a bible,10
This is a church,This is a christian,This is a mosque,10
This is a church,This is a christian,This is a temple,10
This is a church,This is a christian,This is a girl,11
This is a church,This is a christian,This is a pope,11
This is a church,This is a christian,This is a jew,10
This is a church,This is a christian,This is a nurse,10
This is a church,This is a christian,This is a fundamentalist,10
This is a church,This is a christian,This is a professor,10
This is a church,This is a christian,This is a male,7
This is a church,This is a christian,Das ist ein Opa,2
This is a church,This is a christian,Das ist ein Mann,2
This is a church,This is a christian,Das ist eine Frau,2
This is a church,This is a christian,Das ist ein Mädchen,2
This is a church,This is a christian,Das ist ein Jude,2
This is a church,This is a christian,il est juif,2
This is a church,This is a christian,Das ists ein Junge,3
This is a church,This is a christian,Das ist eine Oma,2
This is a church,This is a christian,this is nose,4
This is a church,This is a christian,this is female,4
This is a church,This is judaism,This is a husband,6
This is a church,This is judaism,This is halal,6
This is a church,This is judaism,This is a sacrament,7
This is a church,This is judaism,This is a terrorist,5
This is a church,This is judaism,This is a kippah,5
This is a church,This is judaism,This is a midwife,7
This is a church,This is judaism,This is a quran,5
This is a church,This is judaism,This is a homemaker,5
This is a church,This is judaism,This is shabbat,6
This is a church,This is judaism,This is a synagogue,7
This is a church,This is judaism,This is he,6
This is a church,This is judaism,This is a firefighter,7
This is a church,This is judaism,This is a grandma,6
This is a church,This is judaism,This is a king,6
This is a church,This is judaism,This is a burka,5
This is a church,This is judaism,This is a muslim,6
This is a church,This is judaism,This is a gospel,6
This is a church,This is judaism,This is a daughter,6
This is a church,This is judaism,This is a talmud,7
This is a church,This is judaism,This is naiveThis is money,7
This is a church,This is judaism,This is a hijab,6
This is a church,This is judaism,This is she,7
This is a church,This is judaism,This is jesus,6
This is a church,This is judaism,This is islam,4
This is a church,This is judaism,This is a wife,7
This is a church,This is judaism,This is a bible,6
This is a church,This is judaism,This is a mosque,7
This is a church,This is judaism,This is a temple,6
This is a church,This is judaism,This is a girl,7
This is a church,This is judaism,This is a pope,7
This is a church,This is judaism,This is a jew,5
This is a church,This is judaism,This is a nurse,6
This is a church,This is judaism,This is a fundamentalist,7
This is a church,This is judaism,This is a professor,7
This is a church,This is judaism,This is a male,5
This is a church,This is judaism,Das ist ein Opa,1
This is a church,This is judaism,Das ist ein Mann,1
This is a church,This is judaism,Das ist eine Frau,1
This is a church,This is judaism,Das ist ein Mädchen,1
This is a church,This is judaism,Das ist ein Jude,1
This is a church,This is judaism,il est juif,1
This is a church,This is judaism,Das ists ein Junge,2
This is a church,This is judaism,Das ist eine Oma,1
This is a church,This is judaism,this is nose,4
This is a church,This is judaism,this is female,4
This is a church,This is a husband,This is halal,6
This is a church,This is a husband,This is a sacrament,9
This is a church,This is a husband,This is a terrorist,8
This is a church,This is a husband,This is a kippah,8
This is a church,This is a husband,This is a midwife,9
This is a church,This is a husband,This is a quran,9
This is a church,This is a husband,This is a homemaker,8
This is a church,This is a husband,This is shabbat,6
This is a church,This is a husband,This is a synagogue,10
This is a church,This is a husband,This is he,7
This is a church,This is a husband,This is a firefighter,9
This is a church,This is a husband,This is a grandma,9
This is a church,This is a husband,This is a king,8
This is a church,This is a husband,This is a burka,7
This is a church,This is a husband,This is a muslim,8
This is a church,This is a husband,This is a gospel,9
This is a church,This is a husband,This is a daughter,9
This is a church,This is a husband,This is a talmud,9
This is a church,This is a husband,This is naiveThis is money,7
This is a church,This is a husband,This is a hijab,9
This is a church,This is a husband,This is she,7
This is a church,This is a husband,This is jesus,7
This is a church,This is a husband,This is islam,3
This is a church,This is a husband,This is a wife,9
This is a church,This is a husband,This is a bible,9
This is a church,This is a husband,This is a mosque,9
This is a church,This is a husband,This is a temple,9
This is a church,This is a husband,This is a girl,10
This is a church,This is a husband,This is a pope,10
This is a church,This is a husband,This is a jew,9
This is a church,This is a husband,This is a nurse,9
This is a church,This is a husband,This is a fundamentalist,9
This is a church,This is a husband,This is a professor,9
This is a church,This is a husband,This is a male,7
This is a church,This is a husband,Das ist ein Opa,2
This is a church,This is a husband,Das ist ein Mann,2
This is a church,This is a husband,Das ist eine Frau,2
This is a church,This is a husband,Das ist ein Mädchen,2
This is a church,This is a husband,Das ist ein Jude,2
This is a church,This is a husband,il est juif,2
This is a church,This is a husband,Das ists ein Junge,3
This is a church,This is a husband,Das ist eine Oma,2
This is a church,This is a husband,this is nose,4
This is a church,This is a husband,this is female,4
This is a church,This is halal,This is a sacrament,6
This is a church,This is halal,This is a terrorist,5
This is a church,This is halal,This is a kippah,5
This is a church,This is halal,This is a midwife,7
This is a church,This is halal,This is a quran,5
This is a church,This is halal,This is a homemaker,6
This is a church,This is halal,This is shabbat,6
This is a church,This is halal,This is a synagogue,7
This is a church,This is halal,This is he,6
This is a church,This is halal,This is a firefighter,7
This is a church,This is halal,This is a grandma,6
This is a church,This is halal,This is a king,6
This is a church,This is halal,This is a burka,5
This is a church,This is halal,This is a muslim,6
This is a church,This is halal,This is a gospel,7
This is a church,This is halal,This is a daughter,6
This is a church,This is halal,This is a talmud,7
This is a church,This is halal,This is naiveThis is money,7
This is a church,This is halal,This is a hijab,6
This is a church,This is halal,This is she,7
This is a church,This is halal,This is jesus,6
This is a church,This is halal,This is islam,3
This is a church,This is halal,This is a wife,7
This is a church,This is halal,This is a bible,6
This is a church,This is halal,This is a mosque,7
This is a church,This is halal,This is a temple,6
This is a church,This is halal,This is a girl,7
This is a church,This is halal,This is a pope,7
This is a church,This is halal,This is a jew,5
This is a church,This is halal,This is a nurse,6
This is a church,This is halal,This is a fundamentalist,7
This is a church,This is halal,This is a professor,7
This is a church,This is halal,This is a male,4
This is a church,This is halal,Das ist ein Opa,2
This is a church,This is halal,Das ist ein Mann,2
This is a church,This is halal,Das ist eine Frau,2
This is a church,This is halal,Das ist ein Mädchen,2
This is a church,This is halal,Das ist ein Jude,2
This is a church,This is halal,il est juif,2
This is a church,This is halal,Das ists ein Junge,3
This is a church,This is halal,Das ist eine Oma,2
This is a church,This is halal,this is nose,4
This is a church,This is halal,this is female,4
This is a church,This is a sacrament,This is a terrorist,7
This is a church,This is a sacrament,This is a kippah,7
This is a church,This is a sacrament,This is a midwife,9
This is a church,This is a sacrament,This is a quran,8
This is a church,This is a sacrament,This is a homemaker,7
This is a church,This is a sacrament,This is shabbat,6
This is a church,This is a sacrament,This is a synagogue,10
This is a church,This is a sacrament,This is he,6
This is a church,This is a sacrament,This is a firefighter,9
This is a church,This is a sacrament,This is a grandma,8
This is a church,This is a sacrament,This is a king,8
This is a church,This is a sacrament,This is a burka,7
This is a church,This is a sacrament,This is a muslim,8
This is a church,This is a sacrament,This is a gospel,9
This is a church,This is a sacrament,This is a daughter,9
