Term1,Term2,Term3,CommonFeatures
This is a hindu,This is a Sangha,This is puja,8
This is a hindu,This is a Sangha,This is ramadan,8
This is a hindu,This is a Sangha,This is shabbat,8
This is a hindu,This is a Sangha,This is the bhagavad gita,6
This is a hindu,This is a Sangha,This is the tripitaka,8
This is a hindu,This is a Sangha,This is the vedas,8
This is a hindu,This is a Sangha,This is varanasi,7
This is a hindu,This is a Sangha,This is vesak,6
This is a hindu,This is a Sangha,This is Yajna,8
This is a hindu,This is a stupa,This is a synagogue,10
This is a hindu,This is a stupa,This is a talmud,9
This is a hindu,This is a stupa,This is a torah,8
This is a hindu,This is a stupa,This is a vihara,9
This is a hindu,This is a stupa,This is allah,8
This is a hindu,This is a stupa,This is an imam,9
This is a hindu,This is a stupa,This is brahma,8
This is a hindu,This is a stupa,This is buddha,8
This is a hindu,This is a stupa,This is buddhism,8
This is a hindu,This is a stupa,This is christianity,8
This is a hindu,This is a stupa,This is communion,8
This is a hindu,This is a stupa,This is diwali,8
This is a hindu,This is a stupa,This is eid,8
This is a hindu,This is a stupa,This is hajj,8
This is a hindu,This is a stupa,This is halal,8
This is a hindu,This is a stupa,This is hanukkah,8
This is a hindu,This is a stupa,This is hinduism,8
This is a hindu,This is a stupa,This is holi,8
This is a hindu,This is a stupa,This is islam,8
This is a hindu,This is a stupa,This is jesus,8
This is a hindu,This is a stupa,This is judaism,8
This is a hindu,This is a stupa,This is kosher,8
This is a hindu,This is a stupa,This is mecca,8
This is a hindu,This is a stupa,This is moksha,8
This is a hindu,This is a stupa,This is puja,8
This is a hindu,This is a stupa,This is ramadan,8
This is a hindu,This is a stupa,This is shabbat,8
This is a hindu,This is a stupa,This is the bhagavad gita,6
This is a hindu,This is a stupa,This is the tripitaka,8
This is a hindu,This is a stupa,This is the vedas,8
This is a hindu,This is a stupa,This is varanasi,7
This is a hindu,This is a stupa,This is vesak,6
This is a hindu,This is a stupa,This is Yajna,8
This is a hindu,This is a synagogue,This is a talmud,9
This is a hindu,This is a synagogue,This is a torah,8
This is a hindu,This is a synagogue,This is a vihara,9
This is a hindu,This is a synagogue,This is allah,10
This is a hindu,This is a synagogue,This is an imam,11
This is a hindu,This is a synagogue,This is brahma,9
This is a hindu,This is a synagogue,This is buddha,10
This is a hindu,This is a synagogue,This is buddhism,9
This is a hindu,This is a synagogue,This is christianity,10
This is a hindu,This is a synagogue,This is communion,10
This is a hindu,This is a synagogue,This is diwali,9
This is a hindu,This is a synagogue,This is eid,10
This is a hindu,This is a synagogue,This is hajj,9
This is a hindu,This is a synagogue,This is halal,10
This is a hindu,This is a synagogue,This is hanukkah,9
This is a hindu,This is a synagogue,This is hinduism,10
This is a hindu,This is a synagogue,This is holi,10
This is a hindu,This is a synagogue,This is islam,10
This is a hindu,This is a synagogue,This is jesus,10
This is a hindu,This is a synagogue,This is judaism,8
This is a hindu,This is a synagogue,This is kosher,10
This is a hindu,This is a synagogue,This is mecca,10
This is a hindu,This is a synagogue,This is moksha,9
This is a hindu,This is a synagogue,This is puja,10
This is a hindu,This is a synagogue,This is ramadan,9
This is a hindu,This is a synagogue,This is shabbat,8
This is a hindu,This is a synagogue,This is the bhagavad gita,6
This is a hindu,This is a synagogue,This is the tripitaka,8
This is a hindu,This is a synagogue,This is the vedas,9
This is a hindu,This is a synagogue,This is varanasi,7
This is a hindu,This is a synagogue,This is vesak,6
This is a hindu,This is a synagogue,This is Yajna,8
This is a hindu,This is a talmud,This is a torah,8
This is a hindu,This is a talmud,This is a vihara,9
This is a hindu,This is a talmud,This is allah,8
This is a hindu,This is a talmud,This is an imam,9
This is a hindu,This is a talmud,This is brahma,8
This is a hindu,This is a talmud,This is buddha,8
This is a hindu,This is a talmud,This is buddhism,8
This is a hindu,This is a talmud,This is christianity,8
This is a hindu,This is a talmud,This is communion,8
This is a hindu,This is a talmud,This is diwali,8
This is a hindu,This is a talmud,This is eid,8
This is a hindu,This is a talmud,This is hajj,8
This is a hindu,This is a talmud,This is halal,8
This is a hindu,This is a talmud,This is hanukkah,8
This is a hindu,This is a talmud,This is hinduism,8
This is a hindu,This is a talmud,This is holi,8
This is a hindu,This is a talmud,This is islam,8
This is a hindu,This is a talmud,This is jesus,8
This is a hindu,This is a talmud,This is judaism,8
This is a hindu,This is a talmud,This is kosher,8
This is a hindu,This is a talmud,This is mecca,8
This is a hindu,This is a talmud,This is moksha,8
This is a hindu,This is a talmud,This is puja,8
This is a hindu,This is a talmud,This is ramadan,8
This is a hindu,This is a talmud,This is shabbat,8
This is a hindu,This is a talmud,This is the bhagavad gita,6
This is a hindu,This is a talmud,This is the tripitaka,8
This is a hindu,This is a talmud,This is the vedas,8
This is a hindu,This is a talmud,This is varanasi,7
This is a hindu,This is a talmud,This is vesak,6
This is a hindu,This is a talmud,This is Yajna,8
This is a hindu,This is a torah,This is a vihara,8
This is a hindu,This is a torah,This is allah,7
This is a hindu,This is a torah,This is an imam,8
This is a hindu,This is a torah,This is brahma,7
This is a hindu,This is a torah,This is buddha,7
This is a hindu,This is a torah,This is buddhism,7
This is a hindu,This is a torah,This is christianity,7
This is a hindu,This is a torah,This is communion,7
This is a hindu,This is a torah,This is diwali,7
This is a hindu,This is a torah,This is eid,7
This is a hindu,This is a torah,This is hajj,7
This is a hindu,This is a torah,This is halal,7
This is a hindu,This is a torah,This is hanukkah,7
This is a hindu,This is a torah,This is hinduism,7
This is a hindu,This is a torah,This is holi,7
This is a hindu,This is a torah,This is islam,7
This is a hindu,This is a torah,This is jesus,7
This is a hindu,This is a torah,This is judaism,7
This is a hindu,This is a torah,This is kosher,7
This is a hindu,This is a torah,This is mecca,7
This is a hindu,This is a torah,This is moksha,7
This is a hindu,This is a torah,This is puja,7
This is a hindu,This is a torah,This is ramadan,7
This is a hindu,This is a torah,This is shabbat,7
This is a hindu,This is a torah,This is the bhagavad gita,6
This is a hindu,This is a torah,This is the tripitaka,7
This is a hindu,This is a torah,This is the vedas,7
This is a hindu,This is a torah,This is varanasi,7
This is a hindu,This is a torah,This is vesak,6
This is a hindu,This is a torah,This is Yajna,7
This is a hindu,This is a vihara,This is allah,8
This is a hindu,This is a vihara,This is an imam,9
This is a hindu,This is a vihara,This is brahma,8
This is a hindu,This is a vihara,This is buddha,8
This is a hindu,This is a vihara,This is buddhism,8
This is a hindu,This is a vihara,This is christianity,8
This is a hindu,This is a vihara,This is communion,8
This is a hindu,This is a vihara,This is diwali,8
This is a hindu,This is a vihara,This is eid,8
This is a hindu,This is a vihara,This is hajj,8
This is a hindu,This is a vihara,This is halal,8
This is a hindu,This is a vihara,This is hanukkah,8
This is a hindu,This is a vihara,This is hinduism,8
This is a hindu,This is a vihara,This is holi,8
This is a hindu,This is a vihara,This is islam,8
This is a hindu,This is a vihara,This is jesus,8
This is a hindu,This is a vihara,This is judaism,8
This is a hindu,This is a vihara,This is kosher,8
This is a hindu,This is a vihara,This is mecca,8
This is a hindu,This is a vihara,This is moksha,8
This is a hindu,This is a vihara,This is puja,8
This is a hindu,This is a vihara,This is ramadan,8
This is a hindu,This is a vihara,This is shabbat,8
This is a hindu,This is a vihara,This is the bhagavad gita,6
This is a hindu,This is a vihara,This is the tripitaka,8
This is a hindu,This is a vihara,This is the vedas,8
This is a hindu,This is a vihara,This is varanasi,7
This is a hindu,This is a vihara,This is vesak,6
This is a hindu,This is a vihara,This is Yajna,8
This is a hindu,This is allah,This is an imam,10
This is a hindu,This is allah,This is brahma,9
This is a hindu,This is allah,This is buddha,10
This is a hindu,This is allah,This is buddhism,9
This is a hindu,This is allah,This is christianity,10
This is a hindu,This is allah,This is communion,10
This is a hindu,This is allah,This is diwali,9
This is a hindu,This is allah,This is eid,10
This is a hindu,This is allah,This is hajj,9
This is a hindu,This is allah,This is halal,10
This is a hindu,This is allah,This is hanukkah,9
This is a hindu,This is allah,This is hinduism,10
This is a hindu,This is allah,This is holi,10
This is a hindu,This is allah,This is islam,10
This is a hindu,This is allah,This is jesus,10
This is a hindu,This is allah,This is judaism,8
This is a hindu,This is allah,This is kosher,10
This is a hindu,This is allah,This is mecca,10
This is a hindu,This is allah,This is moksha,9
This is a hindu,This is allah,This is puja,10
This is a hindu,This is allah,This is ramadan,9
This is a hindu,This is allah,This is shabbat,8
This is a hindu,This is allah,This is the bhagavad gita,6
This is a hindu,This is allah,This is the tripitaka,8
This is a hindu,This is allah,This is the vedas,9
This is a hindu,This is allah,This is varanasi,7
This is a hindu,This is allah,This is vesak,6
This is a hindu,This is allah,This is Yajna,8
This is a hindu,This is an imam,This is brahma,9
This is a hindu,This is an imam,This is buddha,10
This is a hindu,This is an imam,This is buddhism,9
This is a hindu,This is an imam,This is christianity,10
This is a hindu,This is an imam,This is communion,10
This is a hindu,This is an imam,This is diwali,9
This is a hindu,This is an imam,This is eid,10
This is a hindu,This is an imam,This is hajj,9
This is a hindu,This is an imam,This is halal,10
This is a hindu,This is an imam,This is hanukkah,9
This is a hindu,This is an imam,This is hinduism,10
This is a hindu,This is an imam,This is holi,10
This is a hindu,This is an imam,This is islam,10
This is a hindu,This is an imam,This is jesus,10
This is a hindu,This is an imam,This is judaism,8
This is a hindu,This is an imam,This is kosher,10
This is a hindu,This is an imam,This is mecca,10
This is a hindu,This is an imam,This is moksha,9
This is a hindu,This is an imam,This is puja,10
This is a hindu,This is an imam,This is ramadan,9
This is a hindu,This is an imam,This is shabbat,8
This is a hindu,This is an imam,This is the bhagavad gita,6
This is a hindu,This is an imam,This is the tripitaka,8
This is a hindu,This is an imam,This is the vedas,9
This is a hindu,This is an imam,This is varanasi,7
This is a hindu,This is an imam,This is vesak,6
This is a hindu,This is an imam,This is Yajna,8
This is a hindu,This is brahma,This is buddha,9
This is a hindu,This is brahma,This is buddhism,9
This is a hindu,This is brahma,This is christianity,9
This is a hindu,This is brahma,This is communion,9
This is a hindu,This is brahma,This is diwali,9
This is a hindu,This is brahma,This is eid,9
This is a hindu,This is brahma,This is hajj,9
This is a hindu,This is brahma,This is halal,9
This is a hindu,This is brahma,This is hanukkah,9
This is a hindu,This is brahma,This is hinduism,9
This is a hindu,This is brahma,This is holi,9
This is a hindu,This is brahma,This is islam,9
This is a hindu,This is brahma,This is jesus,9
This is a hindu,This is brahma,This is judaism,8
This is a hindu,This is brahma,This is kosher,9
This is a hindu,This is brahma,This is mecca,9
This is a hindu,This is brahma,This is moksha,9
This is a hindu,This is brahma,This is puja,9
This is a hindu,This is brahma,This is ramadan,9
This is a hindu,This is brahma,This is shabbat,8
This is a hindu,This is brahma,This is the bhagavad gita,6
This is a hindu,This is brahma,This is the tripitaka,8
This is a hindu,This is brahma,This is the vedas,9
This is a hindu,This is brahma,This is varanasi,7
This is a hindu,This is brahma,This is vesak,6
This is a hindu,This is brahma,This is Yajna,8
This is a hindu,This is buddha,This is buddhism,9
This is a hindu,This is buddha,This is christianity,10
This is a hindu,This is buddha,This is communion,10
This is a hindu,This is buddha,This is diwali,9
This is a hindu,This is buddha,This is eid,10
This is a hindu,This is buddha,This is hajj,9
This is a hindu,This is buddha,This is halal,10
This is a hindu,This is buddha,This is hanukkah,9
This is a hindu,This is buddha,This is hinduism,10
This is a hindu,This is buddha,This is holi,10
This is a hindu,This is buddha,This is islam,10
