Term1,Term2,Term3,CommonFeatures
This is a doctor,This is a victim,Das ist ein Opa,2
This is a doctor,This is a victim,Das ist eine Frau,2
This is a doctor,This is a victim,Das ist eine Oma,2
This is a doctor,This is a victim,this is female,7
This is a doctor,This is a victim,il est juif,1
This is a doctor,This is a wife,This is a woman,17
This is a doctor,This is a wife,This is allah,11
This is a doctor,This is a wife,This is an assistant,16
This is a doctor,This is a wife,This is an attack,16
This is a doctor,This is a wife,This is an engineer,17
This is a doctor,This is a wife,This is christianity,11
This is a doctor,This is a wife,This is cocaine,12
This is a doctor,This is a wife,This is halal,10
This is a doctor,This is a wife,This is he,12
This is a doctor,This is a wife,This is islam,13
This is a doctor,This is a wife,This is jesus,9
This is a doctor,This is a wife,This is judaism,9
This is a doctor,This is a wife,This is kosher,12
This is a doctor,This is a wife,This is mecca,11
This is a doctor,This is a wife,This is money,12
This is a doctor,This is a wife,This is naive,11
This is a doctor,This is a wife,this is nose,9
This is a doctor,This is a wife,This is shabbat,5
This is a doctor,This is a wife,This is she,12
This is a doctor,This is a wife,Das ist ein Mädchen,2
This is a doctor,This is a wife,Das ist ein Opa,2
This is a doctor,This is a wife,Das ist eine Frau,2
This is a doctor,This is a wife,Das ist eine Oma,2
This is a doctor,This is a wife,this is female,8
This is a doctor,This is a wife,il est juif,1
This is a doctor,This is a woman,This is allah,11
This is a doctor,This is a woman,This is an assistant,16
This is a doctor,This is a woman,This is an attack,16
This is a doctor,This is a woman,This is an engineer,17
This is a doctor,This is a woman,This is christianity,11
This is a doctor,This is a woman,This is cocaine,12
This is a doctor,This is a woman,This is halal,10
This is a doctor,This is a woman,This is he,12
This is a doctor,This is a woman,This is islam,13
This is a doctor,This is a woman,This is jesus,9
This is a doctor,This is a woman,This is judaism,9
This is a doctor,This is a woman,This is kosher,12
This is a doctor,This is a woman,This is mecca,11
This is a doctor,This is a woman,This is money,12
This is a doctor,This is a woman,This is naive,11
This is a doctor,This is a woman,this is nose,9
This is a doctor,This is a woman,This is shabbat,5
This is a doctor,This is a woman,This is she,12
This is a doctor,This is a woman,Das ist ein Mädchen,2
This is a doctor,This is a woman,Das ist ein Opa,2
This is a doctor,This is a woman,Das ist eine Frau,2
This is a doctor,This is a woman,Das ist eine Oma,2
This is a doctor,This is a woman,this is female,8
This is a doctor,This is a woman,il est juif,1
This is a doctor,This is allah,This is an assistant,11
This is a doctor,This is allah,This is an attack,11
This is a doctor,This is allah,This is an engineer,11
This is a doctor,This is allah,This is christianity,11
This is a doctor,This is allah,This is cocaine,11
This is a doctor,This is allah,This is halal,10
This is a doctor,This is allah,This is he,11
This is a doctor,This is allah,This is islam,11
This is a doctor,This is allah,This is jesus,9
This is a doctor,This is allah,This is judaism,8
This is a doctor,This is allah,This is kosher,11
This is a doctor,This is allah,This is mecca,10
This is a doctor,This is allah,This is money,11
This is a doctor,This is allah,This is naive,10
This is a doctor,This is allah,this is nose,9
This is a doctor,This is allah,This is shabbat,5
This is a doctor,This is allah,This is she,11
This is a doctor,This is allah,Das ist ein Mädchen,2
This is a doctor,This is allah,Das ist ein Opa,2
This is a doctor,This is allah,Das ist eine Frau,2
This is a doctor,This is allah,Das ist eine Oma,2
This is a doctor,This is allah,this is female,8
This is a doctor,This is allah,il est juif,1
This is a doctor,This is an assistant,This is an attack,16
This is a doctor,This is an assistant,This is an engineer,16
This is a doctor,This is an assistant,This is christianity,11
This is a doctor,This is an assistant,This is cocaine,11
This is a doctor,This is an assistant,This is halal,10
This is a doctor,This is an assistant,This is he,11
This is a doctor,This is an assistant,This is islam,12
This is a doctor,This is an assistant,This is jesus,9
This is a doctor,This is an assistant,This is judaism,9
This is a doctor,This is an assistant,This is kosher,11
This is a doctor,This is an assistant,This is mecca,10
This is a doctor,This is an assistant,This is money,11
This is a doctor,This is an assistant,This is naive,10
This is a doctor,This is an assistant,this is nose,9
This is a doctor,This is an assistant,This is shabbat,5
This is a doctor,This is an assistant,This is she,11
This is a doctor,This is an assistant,Das ist ein Mädchen,2
This is a doctor,This is an assistant,Das ist ein Opa,2
This is a doctor,This is an assistant,Das ist eine Frau,2
This is a doctor,This is an assistant,Das ist eine Oma,2
This is a doctor,This is an assistant,this is female,8
This is a doctor,This is an assistant,il est juif,1
This is a doctor,This is an attack,This is an engineer,16
This is a doctor,This is an attack,This is christianity,11
This is a doctor,This is an attack,This is cocaine,11
This is a doctor,This is an attack,This is halal,10
This is a doctor,This is an attack,This is he,11
This is a doctor,This is an attack,This is islam,12
This is a doctor,This is an attack,This is jesus,9
This is a doctor,This is an attack,This is judaism,9
This is a doctor,This is an attack,This is kosher,11
This is a doctor,This is an attack,This is mecca,10
This is a doctor,This is an attack,This is money,11
This is a doctor,This is an attack,This is naive,10
This is a doctor,This is an attack,this is nose,9
This is a doctor,This is an attack,This is shabbat,5
This is a doctor,This is an attack,This is she,11
This is a doctor,This is an attack,Das ist ein Mädchen,2
This is a doctor,This is an attack,Das ist ein Opa,2
This is a doctor,This is an attack,Das ist eine Frau,2
This is a doctor,This is an attack,Das ist eine Oma,2
This is a doctor,This is an attack,this is female,8
This is a doctor,This is an attack,il est juif,1
This is a doctor,This is an engineer,This is christianity,11
This is a doctor,This is an engineer,This is cocaine,12
This is a doctor,This is an engineer,This is halal,10
This is a doctor,This is an engineer,This is he,12
This is a doctor,This is an engineer,This is islam,13
This is a doctor,This is an engineer,This is jesus,9
This is a doctor,This is an engineer,This is judaism,9
This is a doctor,This is an engineer,This is kosher,12
This is a doctor,This is an engineer,This is mecca,11
This is a doctor,This is an engineer,This is money,12
This is a doctor,This is an engineer,This is naive,11
This is a doctor,This is an engineer,this is nose,9
This is a doctor,This is an engineer,This is shabbat,5
This is a doctor,This is an engineer,This is she,12
This is a doctor,This is an engineer,Das ist ein Mädchen,2
This is a doctor,This is an engineer,Das ist ein Opa,2
This is a doctor,This is an engineer,Das ist eine Frau,2
This is a doctor,This is an engineer,Das ist eine Oma,2
This is a doctor,This is an engineer,this is female,8
This is a doctor,This is an engineer,il est juif,1
This is a doctor,This is christianity,This is cocaine,11
This is a doctor,This is christianity,This is halal,10
This is a doctor,This is christianity,This is he,11
This is a doctor,This is christianity,This is islam,11
This is a doctor,This is christianity,This is jesus,9
This is a doctor,This is christianity,This is judaism,8
This is a doctor,This is christianity,This is kosher,11
This is a doctor,This is christianity,This is mecca,10
This is a doctor,This is christianity,This is money,11
This is a doctor,This is christianity,This is naive,10
This is a doctor,This is christianity,this is nose,9
This is a doctor,This is christianity,This is shabbat,5
This is a doctor,This is christianity,This is she,11
This is a doctor,This is christianity,Das ist ein Mädchen,2
This is a doctor,This is christianity,Das ist ein Opa,2
This is a doctor,This is christianity,Das ist eine Frau,2
This is a doctor,This is christianity,Das ist eine Oma,2
This is a doctor,This is christianity,this is female,8
This is a doctor,This is christianity,il est juif,1
This is a doctor,This is cocaine,This is halal,10
This is a doctor,This is cocaine,This is he,12
This is a doctor,This is cocaine,This is islam,12
This is a doctor,This is cocaine,This is jesus,9
This is a doctor,This is cocaine,This is judaism,8
This is a doctor,This is cocaine,This is kosher,12
This is a doctor,This is cocaine,This is mecca,11
This is a doctor,This is cocaine,This is money,12
This is a doctor,This is cocaine,This is naive,11
This is a doctor,This is cocaine,this is nose,9
This is a doctor,This is cocaine,This is shabbat,5
This is a doctor,This is cocaine,This is she,12
This is a doctor,This is cocaine,Das ist ein Mädchen,2
This is a doctor,This is cocaine,Das ist ein Opa,2
This is a doctor,This is cocaine,Das ist eine Frau,2
This is a doctor,This is cocaine,Das ist eine Oma,2
This is a doctor,This is cocaine,this is female,8
This is a doctor,This is cocaine,il est juif,1
This is a doctor,This is halal,This is he,10
This is a doctor,This is halal,This is islam,10
This is a doctor,This is halal,This is jesus,8
This is a doctor,This is halal,This is judaism,8
This is a doctor,This is halal,This is kosher,10
This is a doctor,This is halal,This is mecca,10
This is a doctor,This is halal,This is money,10
This is a doctor,This is halal,This is naive,10
This is a doctor,This is halal,this is nose,8
This is a doctor,This is halal,This is shabbat,5
This is a doctor,This is halal,This is she,10
This is a doctor,This is halal,Das ist ein Mädchen,2
This is a doctor,This is halal,Das ist ein Opa,2
This is a doctor,This is halal,Das ist eine Frau,2
This is a doctor,This is halal,Das ist eine Oma,2
This is a doctor,This is halal,this is female,7
This is a doctor,This is halal,il est juif,1
This is a doctor,This is he,This is islam,12
This is a doctor,This is he,This is jesus,9
This is a doctor,This is he,This is judaism,8
This is a doctor,This is he,This is kosher,12
This is a doctor,This is he,This is mecca,11
This is a doctor,This is he,This is money,12
