model,SAE,query,featurenumber
gemma-2-9b-it,gemmascope-res-131k,nose,90871
gemma-2-9b-it,gemmascope-res-131k,nose,94511
gemma-2-9b-it,gemmascope-res-131k,nose,9816
gemma-2-9b-it,gemmascope-res-131k,nose,nose
gemma-2-9b-it,gemmascope-res-131k,nurse,120222
gemma-2-9b-it,gemmascope-res-131k,nurse,15683
gemma-2-9b-it,gemmascope-res-131k,nurse,19010
gemma-2-9b-it,gemmascope-res-131k,nurse,23050
gemma-2-9b-it,gemmascope-res-131k,nurse,26379
gemma-2-9b-it,gemmascope-res-131k,nurse,3936
gemma-2-9b-it,gemmascope-res-131k,nurse,40365
gemma-2-9b-it,gemmascope-res-131k,nurse,52094
gemma-2-9b-it,gemmascope-res-131k,nurse,53897
gemma-2-9b-it,gemmascope-res-131k,nurse,57083
gemma-2-9b-it,gemmascope-res-131k,nurse,64437
gemma-2-9b-it,gemmascope-res-131k,nurse,70759
gemma-2-9b-it,gemmascope-res-131k,nurse,74838
gemma-2-9b-it,gemmascope-res-131k,nurse,74928
gemma-2-9b-it,gemmascope-res-131k,nurse,75038
gemma-2-9b-it,gemmascope-res-131k,nurse,7748
gemma-2-9b-it,gemmascope-res-131k,nurse,84384
gemma-2-9b-it,gemmascope-res-131k,nurse,90871
gemma-2-9b-it,gemmascope-res-131k,nurse,94511
gemma-2-9b-it,gemmascope-res-131k,nurse,9816
gemma-2-9b-it,gemmascope-res-131k,nurse,nurse
gemma-2-9b-it,gemmascope-res-131k,Oma,108962
gemma-2-9b-it,gemmascope-res-131k,Oma,11530
gemma-2-9b-it,gemmascope-res-131k,Oma,120222
gemma-2-9b-it,gemmascope-res-131k,Oma,15683
gemma-2-9b-it,gemmascope-res-131k,Oma,19010
gemma-2-9b-it,gemmascope-res-131k,Oma,26379
gemma-2-9b-it,gemmascope-res-131k,Oma,3936
gemma-2-9b-it,gemmascope-res-131k,Oma,40365
gemma-2-9b-it,gemmascope-res-131k,Oma,52094
gemma-2-9b-it,gemmascope-res-131k,Oma,53897
gemma-2-9b-it,gemmascope-res-131k,Oma,56747
gemma-2-9b-it,gemmascope-res-131k,Oma,57083
gemma-2-9b-it,gemmascope-res-131k,Oma,64437
gemma-2-9b-it,gemmascope-res-131k,Oma,64873
gemma-2-9b-it,gemmascope-res-131k,Oma,70759
gemma-2-9b-it,gemmascope-res-131k,Oma,74838
gemma-2-9b-it,gemmascope-res-131k,Oma,74928
gemma-2-9b-it,gemmascope-res-131k,Oma,75038
gemma-2-9b-it,gemmascope-res-131k,Oma,90871
gemma-2-9b-it,gemmascope-res-131k,Oma,94511
gemma-2-9b-it,gemmascope-res-131k,Oma,Oma
gemma-2-9b-it,gemmascope-res-131k,Opa,108962
gemma-2-9b-it,gemmascope-res-131k,Opa,11530
gemma-2-9b-it,gemmascope-res-131k,Opa,120222
gemma-2-9b-it,gemmascope-res-131k,Opa,15683
gemma-2-9b-it,gemmascope-res-131k,Opa,19010
gemma-2-9b-it,gemmascope-res-131k,Opa,26379
gemma-2-9b-it,gemmascope-res-131k,Opa,3936
gemma-2-9b-it,gemmascope-res-131k,Opa,40365
gemma-2-9b-it,gemmascope-res-131k,Opa,52094
gemma-2-9b-it,gemmascope-res-131k,Opa,53897
gemma-2-9b-it,gemmascope-res-131k,Opa,56747
gemma-2-9b-it,gemmascope-res-131k,Opa,57083
gemma-2-9b-it,gemmascope-res-131k,Opa,64437
gemma-2-9b-it,gemmascope-res-131k,Opa,64873
gemma-2-9b-it,gemmascope-res-131k,Opa,70759
gemma-2-9b-it,gemmascope-res-131k,Opa,74838
gemma-2-9b-it,gemmascope-res-131k,Opa,74928
gemma-2-9b-it,gemmascope-res-131k,Opa,75038
gemma-2-9b-it,gemmascope-res-131k,Opa,90871
gemma-2-9b-it,gemmascope-res-131k,Opa,94511
gemma-2-9b-it,gemmascope-res-131k,Opa,Opa
gemma-2-9b-it,gemmascope-res-131k,pope,15683
gemma-2-9b-it,gemmascope-res-131k,pope,19010
gemma-2-9b-it,gemmascope-res-131k,pope,26379
gemma-2-9b-it,gemmascope-res-131k,pope,3936
gemma-2-9b-it,gemmascope-res-131k,pope,40365
gemma-2-9b-it,gemmascope-res-131k,pope,52094
gemma-2-9b-it,gemmascope-res-131k,pope,52921
gemma-2-9b-it,gemmascope-res-131k,pope,53897
gemma-2-9b-it,gemmascope-res-131k,pope,57083
gemma-2-9b-it,gemmascope-res-131k,pope,64437
gemma-2-9b-it,gemmascope-res-131k,pope,64873
gemma-2-9b-it,gemmascope-res-131k,pope,67391
gemma-2-9b-it,gemmascope-res-131k,pope,70759
gemma-2-9b-it,gemmascope-res-131k,pope,74838
gemma-2-9b-it,gemmascope-res-131k,pope,74928
gemma-2-9b-it,gemmascope-res-131k,pope,75038
gemma-2-9b-it,gemmascope-res-131k,pope,90871
gemma-2-9b-it,gemmascope-res-131k,pope,91279
gemma-2-9b-it,gemmascope-res-131k,pope,94511
gemma-2-9b-it,gemmascope-res-131k,pope,9816
gemma-2-9b-it,gemmascope-res-131k,pope,pope
gemma-2-9b-it,gemmascope-res-131k,professor,11530
gemma-2-9b-it,gemmascope-res-131k,professor,15683
gemma-2-9b-it,gemmascope-res-131k,professor,17633
gemma-2-9b-it,gemmascope-res-131k,professor,19010
gemma-2-9b-it,gemmascope-res-131k,professor,26379
gemma-2-9b-it,gemmascope-res-131k,professor,3936
gemma-2-9b-it,gemmascope-res-131k,professor,40365
gemma-2-9b-it,gemmascope-res-131k,professor,52094
gemma-2-9b-it,gemmascope-res-131k,professor,53897
gemma-2-9b-it,gemmascope-res-131k,professor,56747
gemma-2-9b-it,gemmascope-res-131k,professor,57083
gemma-2-9b-it,gemmascope-res-131k,professor,64437
gemma-2-9b-it,gemmascope-res-131k,professor,70759
gemma-2-9b-it,gemmascope-res-131k,professor,74838
gemma-2-9b-it,gemmascope-res-131k,professor,74928
gemma-2-9b-it,gemmascope-res-131k,professor,75038
gemma-2-9b-it,gemmascope-res-131k,professor,8561
gemma-2-9b-it,gemmascope-res-131k,professor,90871
gemma-2-9b-it,gemmascope-res-131k,professor,94511
gemma-2-9b-it,gemmascope-res-131k,professor,9816
gemma-2-9b-it,gemmascope-res-131k,professor,professor
gemma-2-9b-it,gemmascope-res-131k,programmer,120222
gemma-2-9b-it,gemmascope-res-131k,programmer,15683
gemma-2-9b-it,gemmascope-res-131k,programmer,19010
gemma-2-9b-it,gemmascope-res-131k,programmer,26379
gemma-2-9b-it,gemmascope-res-131k,programmer,2824
gemma-2-9b-it,gemmascope-res-131k,programmer,3936
gemma-2-9b-it,gemmascope-res-131k,programmer,40365
gemma-2-9b-it,gemmascope-res-131k,programmer,52094
gemma-2-9b-it,gemmascope-res-131k,programmer,53897
gemma-2-9b-it,gemmascope-res-131k,programmer,53943
gemma-2-9b-it,gemmascope-res-131k,programmer,57083
gemma-2-9b-it,gemmascope-res-131k,programmer,64437
gemma-2-9b-it,gemmascope-res-131k,programmer,64873
gemma-2-9b-it,gemmascope-res-131k,programmer,70759
gemma-2-9b-it,gemmascope-res-131k,programmer,74838
gemma-2-9b-it,gemmascope-res-131k,programmer,74928
gemma-2-9b-it,gemmascope-res-131k,programmer,75038
gemma-2-9b-it,gemmascope-res-131k,programmer,90871
gemma-2-9b-it,gemmascope-res-131k,programmer,94511
gemma-2-9b-it,gemmascope-res-131k,programmer,9816
gemma-2-9b-it,gemmascope-res-131k,programmer,programmer
gemma-2-9b-it,gemmascope-res-131k,queen,10887
gemma-2-9b-it,gemmascope-res-131k,queen,15683
gemma-2-9b-it,gemmascope-res-131k,queen,19010
gemma-2-9b-it,gemmascope-res-131k,queen,26379
gemma-2-9b-it,gemmascope-res-131k,queen,3936
gemma-2-9b-it,gemmascope-res-131k,queen,40365
gemma-2-9b-it,gemmascope-res-131k,queen,47250
gemma-2-9b-it,gemmascope-res-131k,queen,52094
gemma-2-9b-it,gemmascope-res-131k,queen,53897
gemma-2-9b-it,gemmascope-res-131k,queen,57083
gemma-2-9b-it,gemmascope-res-131k,queen,64437
gemma-2-9b-it,gemmascope-res-131k,queen,64873
gemma-2-9b-it,gemmascope-res-131k,queen,70759
gemma-2-9b-it,gemmascope-res-131k,queen,74838
gemma-2-9b-it,gemmascope-res-131k,queen,74928
gemma-2-9b-it,gemmascope-res-131k,queen,75038
gemma-2-9b-it,gemmascope-res-131k,queen,84384
gemma-2-9b-it,gemmascope-res-131k,queen,90871
gemma-2-9b-it,gemmascope-res-131k,queen,94511
gemma-2-9b-it,gemmascope-res-131k,queen,9816
gemma-2-9b-it,gemmascope-res-131k,queen,queen
gemma-2-9b-it,gemmascope-res-131k,quran,119049
gemma-2-9b-it,gemmascope-res-131k,quran,120222
gemma-2-9b-it,gemmascope-res-131k,quran,15683
gemma-2-9b-it,gemmascope-res-131k,quran,19010
gemma-2-9b-it,gemmascope-res-131k,quran,26379
gemma-2-9b-it,gemmascope-res-131k,quran,3936
gemma-2-9b-it,gemmascope-res-131k,quran,40365
gemma-2-9b-it,gemmascope-res-131k,quran,52094
gemma-2-9b-it,gemmascope-res-131k,quran,5278
gemma-2-9b-it,gemmascope-res-131k,quran,53897
gemma-2-9b-it,gemmascope-res-131k,quran,57083
gemma-2-9b-it,gemmascope-res-131k,quran,64437
gemma-2-9b-it,gemmascope-res-131k,quran,64873
gemma-2-9b-it,gemmascope-res-131k,quran,70759
gemma-2-9b-it,gemmascope-res-131k,quran,74838
gemma-2-9b-it,gemmascope-res-131k,quran,74928
gemma-2-9b-it,gemmascope-res-131k,quran,75038
gemma-2-9b-it,gemmascope-res-131k,quran,90871
gemma-2-9b-it,gemmascope-res-131k,quran,94511
gemma-2-9b-it,gemmascope-res-131k,quran,9816
gemma-2-9b-it,gemmascope-res-131k,quran,quran
gemma-2-9b-it,gemmascope-res-131k,receptionist,100349
gemma-2-9b-it,gemmascope-res-131k,receptionist,15683
gemma-2-9b-it,gemmascope-res-131k,receptionist,19010
gemma-2-9b-it,gemmascope-res-131k,receptionist,26379
gemma-2-9b-it,gemmascope-res-131k,receptionist,3936
gemma-2-9b-it,gemmascope-res-131k,receptionist,40365
gemma-2-9b-it,gemmascope-res-131k,receptionist,42247
gemma-2-9b-it,gemmascope-res-131k,receptionist,52094
gemma-2-9b-it,gemmascope-res-131k,receptionist,522
gemma-2-9b-it,gemmascope-res-131k,receptionist,53897
gemma-2-9b-it,gemmascope-res-131k,receptionist,57083
gemma-2-9b-it,gemmascope-res-131k,receptionist,64437
gemma-2-9b-it,gemmascope-res-131k,receptionist,70759
gemma-2-9b-it,gemmascope-res-131k,receptionist,74838
gemma-2-9b-it,gemmascope-res-131k,receptionist,74928
gemma-2-9b-it,gemmascope-res-131k,receptionist,75038
gemma-2-9b-it,gemmascope-res-131k,receptionist,84384
gemma-2-9b-it,gemmascope-res-131k,receptionist,90871
gemma-2-9b-it,gemmascope-res-131k,receptionist,94511
gemma-2-9b-it,gemmascope-res-131k,receptionist,9816
gemma-2-9b-it,gemmascope-res-131k,receptionist,receptionist
gemma-2-9b-it,gemmascope-res-131k,sacrament,108962
gemma-2-9b-it,gemmascope-res-131k,sacrament,15683
gemma-2-9b-it,gemmascope-res-131k,sacrament,19010
gemma-2-9b-it,gemmascope-res-131k,sacrament,26379
gemma-2-9b-it,gemmascope-res-131k,sacrament,3936
gemma-2-9b-it,gemmascope-res-131k,sacrament,40365
gemma-2-9b-it,gemmascope-res-131k,sacrament,52094
gemma-2-9b-it,gemmascope-res-131k,sacrament,53897
gemma-2-9b-it,gemmascope-res-131k,sacrament,56747
gemma-2-9b-it,gemmascope-res-131k,sacrament,57083
gemma-2-9b-it,gemmascope-res-131k,sacrament,63963
gemma-2-9b-it,gemmascope-res-131k,sacrament,64437
gemma-2-9b-it,gemmascope-res-131k,sacrament,64873
gemma-2-9b-it,gemmascope-res-131k,sacrament,70759
gemma-2-9b-it,gemmascope-res-131k,sacrament,74838
gemma-2-9b-it,gemmascope-res-131k,sacrament,74928
gemma-2-9b-it,gemmascope-res-131k,sacrament,75038
gemma-2-9b-it,gemmascope-res-131k,sacrament,90871
gemma-2-9b-it,gemmascope-res-131k,sacrament,94511
gemma-2-9b-it,gemmascope-res-131k,sacrament,9816
gemma-2-9b-it,gemmascope-res-131k,sacrament,sacrament
gemma-2-9b-it,gemmascope-res-131k,shabbat,108962
gemma-2-9b-it,gemmascope-res-131k,shabbat,11530
gemma-2-9b-it,gemmascope-res-131k,shabbat,15683
gemma-2-9b-it,gemmascope-res-131k,shabbat,19010
gemma-2-9b-it,gemmascope-res-131k,shabbat,26379
gemma-2-9b-it,gemmascope-res-131k,shabbat,3936
gemma-2-9b-it,gemmascope-res-131k,shabbat,40365
gemma-2-9b-it,gemmascope-res-131k,shabbat,52094
gemma-2-9b-it,gemmascope-res-131k,shabbat,53897
gemma-2-9b-it,gemmascope-res-131k,shabbat,56747
gemma-2-9b-it,gemmascope-res-131k,shabbat,57083
gemma-2-9b-it,gemmascope-res-131k,shabbat,64437
gemma-2-9b-it,gemmascope-res-131k,shabbat,64873
gemma-2-9b-it,gemmascope-res-131k,shabbat,70759
gemma-2-9b-it,gemmascope-res-131k,shabbat,74838
gemma-2-9b-it,gemmascope-res-131k,shabbat,74928
gemma-2-9b-it,gemmascope-res-131k,shabbat,75038
gemma-2-9b-it,gemmascope-res-131k,shabbat,90871
gemma-2-9b-it,gemmascope-res-131k,shabbat,94511
gemma-2-9b-it,gemmascope-res-131k,shabbat,9816
gemma-2-9b-it,gemmascope-res-131k,shabbat,shabbat
gemma-2-9b-it,gemmascope-res-131k,she,108962
gemma-2-9b-it,gemmascope-res-131k,she,11530
gemma-2-9b-it,gemmascope-res-131k,she,120222
gemma-2-9b-it,gemmascope-res-131k,she,15683
gemma-2-9b-it,gemmascope-res-131k,she,19010
gemma-2-9b-it,gemmascope-res-131k,she,26379
gemma-2-9b-it,gemmascope-res-131k,she,3936
gemma-2-9b-it,gemmascope-res-131k,she,40365
gemma-2-9b-it,gemmascope-res-131k,she,52094
gemma-2-9b-it,gemmascope-res-131k,she,53897
gemma-2-9b-it,gemmascope-res-131k,she,56747
gemma-2-9b-it,gemmascope-res-131k,she,57083
gemma-2-9b-it,gemmascope-res-131k,she,64437
gemma-2-9b-it,gemmascope-res-131k,she,70759
gemma-2-9b-it,gemmascope-res-131k,she,74838
gemma-2-9b-it,gemmascope-res-131k,she,74928
gemma-2-9b-it,gemmascope-res-131k,she,75038
gemma-2-9b-it,gemmascope-res-131k,she,75864
gemma-2-9b-it,gemmascope-res-131k,she,90871
gemma-2-9b-it,gemmascope-res-131k,she,94511
gemma-2-9b-it,gemmascope-res-131k,she,she
gemma-2-9b-it,gemmascope-res-131k,son,108962
gemma-2-9b-it,gemmascope-res-131k,son,11530
gemma-2-9b-it,gemmascope-res-131k,son,15683
gemma-2-9b-it,gemmascope-res-131k,son,19010
gemma-2-9b-it,gemmascope-res-131k,son,26379
gemma-2-9b-it,gemmascope-res-131k,son,3936
gemma-2-9b-it,gemmascope-res-131k,son,40365
gemma-2-9b-it,gemmascope-res-131k,son,52094
gemma-2-9b-it,gemmascope-res-131k,son,53897
gemma-2-9b-it,gemmascope-res-131k,son,56747
gemma-2-9b-it,gemmascope-res-131k,son,57083
gemma-2-9b-it,gemmascope-res-131k,son,64437
gemma-2-9b-it,gemmascope-res-131k,son,64873
gemma-2-9b-it,gemmascope-res-131k,son,70759
gemma-2-9b-it,gemmascope-res-131k,son,74838
gemma-2-9b-it,gemmascope-res-131k,son,74928
gemma-2-9b-it,gemmascope-res-131k,son,75038
gemma-2-9b-it,gemmascope-res-131k,son,90871
gemma-2-9b-it,gemmascope-res-131k,son,94511
gemma-2-9b-it,gemmascope-res-131k,son,9816
gemma-2-9b-it,gemmascope-res-131k,son,son
gemma-2-9b-it,gemmascope-res-131k,synagogue,108962
gemma-2-9b-it,gemmascope-res-131k,synagogue,15683
gemma-2-9b-it,gemmascope-res-131k,synagogue,19010
gemma-2-9b-it,gemmascope-res-131k,synagogue,26379
gemma-2-9b-it,gemmascope-res-131k,synagogue,33397
gemma-2-9b-it,gemmascope-res-131k,synagogue,3936
gemma-2-9b-it,gemmascope-res-131k,synagogue,40365
gemma-2-9b-it,gemmascope-res-131k,synagogue,52094
gemma-2-9b-it,gemmascope-res-131k,synagogue,53897
gemma-2-9b-it,gemmascope-res-131k,synagogue,56747
gemma-2-9b-it,gemmascope-res-131k,synagogue,57083
gemma-2-9b-it,gemmascope-res-131k,synagogue,64437
gemma-2-9b-it,gemmascope-res-131k,synagogue,64873
gemma-2-9b-it,gemmascope-res-131k,synagogue,70759
gemma-2-9b-it,gemmascope-res-131k,synagogue,74838
gemma-2-9b-it,gemmascope-res-131k,synagogue,74928
gemma-2-9b-it,gemmascope-res-131k,synagogue,75038
gemma-2-9b-it,gemmascope-res-131k,synagogue,90871
gemma-2-9b-it,gemmascope-res-131k,synagogue,94511
gemma-2-9b-it,gemmascope-res-131k,synagogue,9816
gemma-2-9b-it,gemmascope-res-131k,synagogue,synagogue
gemma-2-9b-it,gemmascope-res-131k,talmud,108962
gemma-2-9b-it,gemmascope-res-131k,talmud,11530
gemma-2-9b-it,gemmascope-res-131k,talmud,15683
gemma-2-9b-it,gemmascope-res-131k,talmud,19010
gemma-2-9b-it,gemmascope-res-131k,talmud,26379
gemma-2-9b-it,gemmascope-res-131k,talmud,3936
gemma-2-9b-it,gemmascope-res-131k,talmud,40365
gemma-2-9b-it,gemmascope-res-131k,talmud,52094
gemma-2-9b-it,gemmascope-res-131k,talmud,53897
gemma-2-9b-it,gemmascope-res-131k,talmud,56747
gemma-2-9b-it,gemmascope-res-131k,talmud,57083
gemma-2-9b-it,gemmascope-res-131k,talmud,64437
gemma-2-9b-it,gemmascope-res-131k,talmud,64873
gemma-2-9b-it,gemmascope-res-131k,talmud,70759
gemma-2-9b-it,gemmascope-res-131k,talmud,74838
gemma-2-9b-it,gemmascope-res-131k,talmud,74928
gemma-2-9b-it,gemmascope-res-131k,talmud,75038
gemma-2-9b-it,gemmascope-res-131k,talmud,90871
gemma-2-9b-it,gemmascope-res-131k,talmud,94511
gemma-2-9b-it,gemmascope-res-131k,talmud,9816
gemma-2-9b-it,gemmascope-res-131k,talmud,talmud
gemma-2-9b-it,gemmascope-res-131k,temple,108962
gemma-2-9b-it,gemmascope-res-131k,temple,12666
gemma-2-9b-it,gemmascope-res-131k,temple,15683
gemma-2-9b-it,gemmascope-res-131k,temple,19010
gemma-2-9b-it,gemmascope-res-131k,temple,26379
gemma-2-9b-it,gemmascope-res-131k,temple,3514
gemma-2-9b-it,gemmascope-res-131k,temple,3936
gemma-2-9b-it,gemmascope-res-131k,temple,40365
gemma-2-9b-it,gemmascope-res-131k,temple,52094
gemma-2-9b-it,gemmascope-res-131k,temple,53897
gemma-2-9b-it,gemmascope-res-131k,temple,56747
gemma-2-9b-it,gemmascope-res-131k,temple,57083
gemma-2-9b-it,gemmascope-res-131k,temple,64437
gemma-2-9b-it,gemmascope-res-131k,temple,70759
gemma-2-9b-it,gemmascope-res-131k,temple,74838
gemma-2-9b-it,gemmascope-res-131k,temple,74928
gemma-2-9b-it,gemmascope-res-131k,temple,75038
gemma-2-9b-it,gemmascope-res-131k,temple,90871
gemma-2-9b-it,gemmascope-res-131k,temple,94511
gemma-2-9b-it,gemmascope-res-131k,temple,99449
gemma-2-9b-it,gemmascope-res-131k,temple,temple
gemma-2-9b-it,gemmascope-res-131k,terrorist,117921
gemma-2-9b-it,gemmascope-res-131k,terrorist,15683
gemma-2-9b-it,gemmascope-res-131k,terrorist,19010
gemma-2-9b-it,gemmascope-res-131k,terrorist,26379
gemma-2-9b-it,gemmascope-res-131k,terrorist,3514
gemma-2-9b-it,gemmascope-res-131k,terrorist,3936
gemma-2-9b-it,gemmascope-res-131k,terrorist,40365
gemma-2-9b-it,gemmascope-res-131k,terrorist,52094
gemma-2-9b-it,gemmascope-res-131k,terrorist,53897
gemma-2-9b-it,gemmascope-res-131k,terrorist,57083
gemma-2-9b-it,gemmascope-res-131k,terrorist,64437
gemma-2-9b-it,gemmascope-res-131k,terrorist,64873
gemma-2-9b-it,gemmascope-res-131k,terrorist,70759
gemma-2-9b-it,gemmascope-res-131k,terrorist,74838
gemma-2-9b-it,gemmascope-res-131k,terrorist,74928
gemma-2-9b-it,gemmascope-res-131k,terrorist,75038
gemma-2-9b-it,gemmascope-res-131k,terrorist,90871
gemma-2-9b-it,gemmascope-res-131k,terrorist,94511
gemma-2-9b-it,gemmascope-res-131k,terrorist,9816
gemma-2-9b-it,gemmascope-res-131k,terrorist,9929
gemma-2-9b-it,gemmascope-res-131k,terrorist,terrorist
gemma-2-9b-it,gemmascope-res-131k,torah,108962
gemma-2-9b-it,gemmascope-res-131k,torah,15683
gemma-2-9b-it,gemmascope-res-131k,torah,19010
gemma-2-9b-it,gemmascope-res-131k,torah,26379
gemma-2-9b-it,gemmascope-res-131k,torah,3936
gemma-2-9b-it,gemmascope-res-131k,torah,40365
gemma-2-9b-it,gemmascope-res-131k,torah,48751
gemma-2-9b-it,gemmascope-res-131k,torah,52094
gemma-2-9b-it,gemmascope-res-131k,torah,53897
gemma-2-9b-it,gemmascope-res-131k,torah,56747
gemma-2-9b-it,gemmascope-res-131k,torah,57083
gemma-2-9b-it,gemmascope-res-131k,torah,64437
gemma-2-9b-it,gemmascope-res-131k,torah,64873
gemma-2-9b-it,gemmascope-res-131k,torah,70759
gemma-2-9b-it,gemmascope-res-131k,torah,74838
gemma-2-9b-it,gemmascope-res-131k,torah,74928
gemma-2-9b-it,gemmascope-res-131k,torah,75038
gemma-2-9b-it,gemmascope-res-131k,torah,90871
gemma-2-9b-it,gemmascope-res-131k,torah,94511
gemma-2-9b-it,gemmascope-res-131k,torah,9816
gemma-2-9b-it,gemmascope-res-131k,torah,torah
gemma-2-9b-it,gemmascope-res-131k,wife,15683
gemma-2-9b-it,gemmascope-res-131k,wife,19010
gemma-2-9b-it,gemmascope-res-131k,wife,26379
gemma-2-9b-it,gemmascope-res-131k,wife,3936
gemma-2-9b-it,gemmascope-res-131k,wife,40365
gemma-2-9b-it,gemmascope-res-131k,wife,44561
gemma-2-9b-it,gemmascope-res-131k,wife,52094
gemma-2-9b-it,gemmascope-res-131k,wife,53897
gemma-2-9b-it,gemmascope-res-131k,wife,56747
gemma-2-9b-it,gemmascope-res-131k,wife,57083
gemma-2-9b-it,gemmascope-res-131k,wife,64437
gemma-2-9b-it,gemmascope-res-131k,wife,70759
gemma-2-9b-it,gemmascope-res-131k,wife,74838
gemma-2-9b-it,gemmascope-res-131k,wife,74928
gemma-2-9b-it,gemmascope-res-131k,wife,75038
gemma-2-9b-it,gemmascope-res-131k,wife,7684
gemma-2-9b-it,gemmascope-res-131k,wife,90871
gemma-2-9b-it,gemmascope-res-131k,wife,92427
gemma-2-9b-it,gemmascope-res-131k,wife,94511
gemma-2-9b-it,gemmascope-res-131k,wife,9816
gemma-2-9b-it,gemmascope-res-131k,wife,wife
gemma-2-9b-it,gemmascope-res-131k,woman,108962
gemma-2-9b-it,gemmascope-res-131k,woman,11125
gemma-2-9b-it,gemmascope-res-131k,woman,15683
gemma-2-9b-it,gemmascope-res-131k,woman,19010
gemma-2-9b-it,gemmascope-res-131k,woman,26379
gemma-2-9b-it,gemmascope-res-131k,woman,3936
gemma-2-9b-it,gemmascope-res-131k,woman,40365
gemma-2-9b-it,gemmascope-res-131k,woman,42247
gemma-2-9b-it,gemmascope-res-131k,woman,52094
gemma-2-9b-it,gemmascope-res-131k,woman,53897
gemma-2-9b-it,gemmascope-res-131k,woman,56747
gemma-2-9b-it,gemmascope-res-131k,woman,57083
gemma-2-9b-it,gemmascope-res-131k,woman,64437
gemma-2-9b-it,gemmascope-res-131k,woman,70759
gemma-2-9b-it,gemmascope-res-131k,woman,74838
gemma-2-9b-it,gemmascope-res-131k,woman,74928
gemma-2-9b-it,gemmascope-res-131k,woman,75038
gemma-2-9b-it,gemmascope-res-131k,woman,90871
gemma-2-9b-it,gemmascope-res-131k,woman,94511
gemma-2-9b-it,gemmascope-res-131k,woman,9816
gemma-2-9b-it,gemmascope-res-131k,woman,woman
gemma-2-9b-it,gemmascope-res-16k,islam,10145
gemma-2-9b-it,gemmascope-res-16k,islam,120
gemma-2-9b-it,gemmascope-res-16k,islam,12085
gemma-2-9b-it,gemmascope-res-16k,islam,12490
gemma-2-9b-it,gemmascope-res-16k,islam,1295
gemma-2-9b-it,gemmascope-res-16k,islam,1298
gemma-2-9b-it,gemmascope-res-16k,islam,13173
gemma-2-9b-it,gemmascope-res-16k,islam,13820
gemma-2-9b-it,gemmascope-res-16k,islam,1560
gemma-2-9b-it,gemmascope-res-16k,islam,16043
gemma-2-9b-it,gemmascope-res-16k,islam,570
gemma-2-9b-it,gemmascope-res-16k,islam,6880
gemma-2-9b-it,gemmascope-res-16k,islam,7223
gemma-2-9b-it,gemmascope-res-16k,islam,7594
gemma-2-9b-it,gemmascope-res-16k,islam,7681
gemma-2-9b-it,gemmascope-res-16k,islam,8262
gemma-2-9b-it,gemmascope-res-16k,islam,8634
gemma-2-9b-it,gemmascope-res-16k,islam,9010
gemma-2-9b-it,gemmascope-res-16k,islam,9378
gemma-2-9b-it,gemmascope-res-16k,islam,9523
gemma-2-9b-it,gemmascope-res-16k,islam,islam
gemma-2-9b-it,gemmascope-res-16k,muslim,10145
gemma-2-9b-it,gemmascope-res-16k,muslim,12085
gemma-2-9b-it,gemmascope-res-16k,muslim,12490
gemma-2-9b-it,gemmascope-res-16k,muslim,1295
gemma-2-9b-it,gemmascope-res-16k,muslim,1298
gemma-2-9b-it,gemmascope-res-16k,muslim,13173
gemma-2-9b-it,gemmascope-res-16k,muslim,13820
gemma-2-9b-it,gemmascope-res-16k,muslim,1560
gemma-2-9b-it,gemmascope-res-16k,muslim,16043
gemma-2-9b-it,gemmascope-res-16k,muslim,570
gemma-2-9b-it,gemmascope-res-16k,muslim,6880
gemma-2-9b-it,gemmascope-res-16k,muslim,7223
gemma-2-9b-it,gemmascope-res-16k,muslim,7594
gemma-2-9b-it,gemmascope-res-16k,muslim,7681
gemma-2-9b-it,gemmascope-res-16k,muslim,8262
gemma-2-9b-it,gemmascope-res-16k,muslim,8634
gemma-2-9b-it,gemmascope-res-16k,muslim,9010
gemma-2-9b-it,gemmascope-res-16k,muslim,9378
gemma-2-9b-it,gemmascope-res-16k,muslim,9523
gemma-2-9b-it,gemmascope-res-16k,muslim,9817
gemma-2-9b-it,gemmascope-res-16k,muslim,muslim
gpt2-small,att-kk,allah,12074
gpt2-small,att-kk,allah,12262
gpt2-small,att-kk,allah,13679
gpt2-small,att-kk,allah,1522
gpt2-small,att-kk,allah,16503
gpt2-small,att-kk,allah,17997
gpt2-small,att-kk,allah,1958
gpt2-small,att-kk,allah,19955
gpt2-small,att-kk,allah,21070
gpt2-small,att-kk,allah,21873
gpt2-small,att-kk,allah,22347
gpt2-small,att-kk,allah,262
gpt2-small,att-kk,allah,29212
gpt2-small,att-kk,allah,39509
gpt2-small,att-kk,allah,40545
gpt2-small,att-kk,allah,46655
gpt2-small,att-kk,allah,6760
gpt2-small,att-kk,allah,7710
