Term1,Term2,Term3,CommonFeatures
This is a grandma,This is a receptionist,This is a girl,1
This is a grandma,This is a receptionist,This is a nurse,1
This is a grandma,This is a receptionist,This is a terrorist,1
This is a grandma,This is a receptionist,This is a king,1
This is a grandma,This is a receptionist,This is a pope,1
This is a grandma,This is a receptionist,This is a temple,1
This is a grandma,This is a receptionist,This is a sacrament,1
This is a grandma,This is a receptionist,This is a synagogue,1
This is a grandma,This is a receptionist,This is a hijab,1
This is a grandma,This is a receptionist,This is a bible,1
This is a grandma,This is a receptionist,This is a mosque,1
This is a grandma,This is a boss,This is a programmer,1
This is a grandma,This is a boss,This is a doctor,2
This is a grandma,This is a boss,This is a jew,1
This is a grandma,This is a boss,This is a professor,1
This is a grandma,This is a boss,this is female,1
This is a grandma,This is a boss,This is a queen,2
This is a grandma,This is a boss,This is a gentleman,2
This is a grandma,This is a boss,This is a firefighter,1
This is a grandma,This is a boss,This is a daughter,2
This is a grandma,This is a boss,This is a wife,2
This is a grandma,This is a boss,This is a girl,2
This is a grandma,This is a boss,This is a nurse,2
This is a grandma,This is a boss,This is a husband,1
This is a grandma,This is a boss,This is a terrorist,2
This is a grandma,This is a boss,This is he,1
This is a grandma,This is a boss,This is a king,2
This is a grandma,This is a boss,This is a pope,2
This is a grandma,This is a boss,This is a temple,1
This is a grandma,This is a boss,This is a sacrament,1
This is a grandma,This is a boss,This is a synagogue,1
This is a grandma,This is a boss,This is a hijab,1
This is a grandma,This is a boss,This is a bible,1
This is a grandma,This is a boss,This is a mosque,1
This is a grandma,This is a programmer,This is a doctor,2
This is a grandma,This is a programmer,This is a jew,2
This is a grandma,This is a programmer,This is a professor,3
This is a grandma,This is a programmer,This is a male,1
This is a grandma,This is a programmer,this is female,1
This is a grandma,This is a programmer,This is a queen,2
This is a grandma,This is a programmer,This is a gentleman,2
This is a grandma,This is a programmer,This is a firefighter,2
This is a grandma,This is a programmer,This is a daughter,2
This is a grandma,This is a programmer,This is a wife,2
This is a grandma,This is a programmer,This is a girl,2
This is a grandma,This is a programmer,This is a nurse,2
This is a grandma,This is a programmer,This is a husband,2
This is a grandma,This is a programmer,This is a terrorist,1
This is a grandma,This is a programmer,This is he,1
This is a grandma,This is a programmer,This is a king,1
This is a grandma,This is a programmer,This is a pope,1
This is a grandma,This is a doctor,This is a jew,2
This is a grandma,This is a doctor,This is a professor,2
This is a grandma,This is a doctor,This is a male,1
This is a grandma,This is a doctor,this is female,2
This is a grandma,This is a doctor,This is a queen,3
This is a grandma,This is a doctor,This is a gentleman,3
This is a grandma,This is a doctor,This is a firefighter,2
This is a grandma,This is a doctor,This is a daughter,3
This is a grandma,This is a doctor,This is a wife,3
This is a grandma,This is a doctor,This is a girl,3
This is a grandma,This is a doctor,This is a nurse,3
This is a grandma,This is a doctor,This is a husband,1
This is a grandma,This is a doctor,This is a terrorist,2
This is a grandma,This is a doctor,This is he,1
This is a grandma,This is a doctor,This is a king,2
This is a grandma,This is a doctor,This is a pope,2
This is a grandma,This is a doctor,This is a temple,1
This is a grandma,This is a doctor,This is a sacrament,1
This is a grandma,This is a doctor,This is a synagogue,1
This is a grandma,This is a doctor,This is a hijab,1
This is a grandma,This is a doctor,This is a bible,1
This is a grandma,This is a doctor,This is a mosque,1
This is a grandma,This is a jew,This is a professor,2
This is a grandma,This is a jew,This is a male,1
This is a grandma,This is a jew,this is female,1
This is a grandma,This is a jew,This is a queen,2
This is a grandma,This is a jew,This is a gentleman,2
This is a grandma,This is a jew,This is a firefighter,2
This is a grandma,This is a jew,This is a daughter,2
This is a grandma,This is a jew,This is a wife,2
This is a grandma,This is a jew,This is a girl,2
This is a grandma,This is a jew,This is a nurse,2
This is a grandma,This is a jew,This is a husband,1
This is a grandma,This is a jew,This is a terrorist,1
This is a grandma,This is a jew,This is he,1
This is a grandma,This is a jew,This is a king,1
This is a grandma,This is a jew,This is a pope,1
This is a grandma,This is a professor,This is a male,1
This is a grandma,This is a professor,this is female,1
This is a grandma,This is a professor,This is a queen,2
This is a grandma,This is a professor,This is a gentleman,3
This is a grandma,This is a professor,This is a firefighter,3
This is a grandma,This is a professor,This is a daughter,2
This is a grandma,This is a professor,This is a wife,3
This is a grandma,This is a professor,This is a girl,3
This is a grandma,This is a professor,This is a nurse,3
This is a grandma,This is a professor,This is a husband,3
This is a grandma,This is a professor,This is a terrorist,1
This is a grandma,This is a professor,This is he,1
This is a grandma,This is a professor,This is a king,1
This is a grandma,This is a professor,This is a pope,1
This is a grandma,This is a male,this is female,1
This is a grandma,This is a male,This is a queen,1
This is a grandma,This is a male,This is a gentleman,1
This is a grandma,This is a male,This is a firefighter,1
This is a grandma,This is a male,This is a daughter,1
This is a grandma,This is a male,This is a wife,1
This is a grandma,This is a male,This is a girl,1
This is a grandma,This is a male,This is a nurse,1
This is a grandma,this is female,This is a queen,2
This is a grandma,this is female,This is a gentleman,2
This is a grandma,this is female,This is a firefighter,1
This is a grandma,this is female,This is a daughter,2
This is a grandma,this is female,This is a wife,2
This is a grandma,this is female,This is a girl,2
This is a grandma,this is female,This is a nurse,2
This is a grandma,this is female,This is a terrorist,1
This is a grandma,this is female,This is a king,1
This is a grandma,this is female,This is a pope,1
This is a grandma,this is female,This is a temple,1
This is a grandma,this is female,This is a sacrament,1
This is a grandma,this is female,This is a synagogue,1
This is a grandma,this is female,This is a hijab,1
This is a grandma,this is female,This is a bible,1
This is a grandma,this is female,This is a mosque,1
This is a grandma,This is a queen,This is a gentleman,3
This is a grandma,This is a queen,This is a firefighter,2
This is a grandma,This is a queen,This is a daughter,3
This is a grandma,This is a queen,This is a wife,3
This is a grandma,This is a queen,This is a girl,3
This is a grandma,This is a queen,This is a nurse,3
This is a grandma,This is a queen,This is a husband,1
This is a grandma,This is a queen,This is a terrorist,2
This is a grandma,This is a queen,This is he,1
This is a grandma,This is a queen,This is a king,2
This is a grandma,This is a queen,This is a pope,2
This is a grandma,This is a queen,This is a temple,1
This is a grandma,This is a queen,This is a sacrament,1
This is a grandma,This is a queen,This is a synagogue,1
This is a grandma,This is a queen,This is a hijab,1
This is a grandma,This is a queen,This is a bible,1
This is a grandma,This is a queen,This is a mosque,1
This is a grandma,This is a gentleman,This is a firefighter,3
This is a grandma,This is a gentleman,This is a daughter,3
This is a grandma,This is a gentleman,This is a wife,4
This is a grandma,This is a gentleman,This is a girl,5
This is a grandma,This is a gentleman,This is a nurse,4
This is a grandma,This is a gentleman,This is a husband,2
This is a grandma,This is a gentleman,This is a terrorist,2
This is a grandma,This is a gentleman,This is he,1
This is a grandma,This is a gentleman,This is a king,2
This is a grandma,This is a gentleman,This is a pope,2
This is a grandma,This is a gentleman,This is a temple,1
This is a grandma,This is a gentleman,This is a sacrament,1
This is a grandma,This is a gentleman,This is a synagogue,1
This is a grandma,This is a gentleman,This is a hijab,1
This is a grandma,This is a gentleman,This is a bible,1
