Term1,Term2,Term3,CommonFeatures
This is a church,This is a wife,this is female,8
This is a church,This is a wife,this is nose,8
This is a church,This is a woman,This is an assistant,9
This is a church,This is a woman,This is an attack,9
This is a church,This is a woman,This is an engineer,10
This is a church,This is a woman,This is allah,10
This is a church,This is a woman,This is christianity,9
This is a church,This is a woman,This is halal,10
This is a church,This is a woman,This is he,10
This is a church,This is a woman,This is jesus,7
This is a church,This is a woman,This is kosher,10
This is a church,This is a woman,This is mecca,10
This is a church,This is a woman,This is money,10
This is a church,This is a woman,This is naive,10
This is a church,This is a woman,This is she,10
This is a church,This is a woman,this is female,8
This is a church,This is a woman,this is nose,8
This is a church,This is an assistant,This is an attack,9
This is a church,This is an assistant,This is an engineer,9
This is a church,This is an assistant,This is allah,7
This is a church,This is an assistant,This is christianity,7
This is a church,This is an assistant,This is halal,7
This is a church,This is an assistant,This is he,7
This is a church,This is an assistant,This is jesus,7
This is a church,This is an assistant,This is kosher,7
This is a church,This is an assistant,This is mecca,7
This is a church,This is an assistant,This is money,7
This is a church,This is an assistant,This is naive,7
This is a church,This is an assistant,This is she,7
This is a church,This is an assistant,this is female,6
This is a church,This is an assistant,this is nose,6
This is a church,This is an attack,This is an engineer,9
This is a church,This is an attack,This is allah,7
This is a church,This is an attack,This is christianity,7
This is a church,This is an attack,This is halal,7
This is a church,This is an attack,This is he,7
This is a church,This is an attack,This is jesus,7
This is a church,This is an attack,This is kosher,7
This is a church,This is an attack,This is mecca,7
This is a church,This is an attack,This is money,7
This is a church,This is an attack,This is naive,7
This is a church,This is an attack,This is she,7
This is a church,This is an attack,this is female,6
This is a church,This is an attack,this is nose,6
This is a church,This is an engineer,This is allah,8
This is a church,This is an engineer,This is christianity,8
This is a church,This is an engineer,This is halal,8
This is a church,This is an engineer,This is he,8
This is a church,This is an engineer,This is jesus,7
This is a church,This is an engineer,This is kosher,8
This is a church,This is an engineer,This is mecca,8
This is a church,This is an engineer,This is money,8
This is a church,This is an engineer,This is naive,8
This is a church,This is an engineer,This is she,8
This is a church,This is an engineer,this is female,7
This is a church,This is an engineer,this is nose,7
This is a church,This is allah,This is christianity,9
This is a church,This is allah,This is halal,10
This is a church,This is allah,This is he,10
This is a church,This is allah,This is jesus,7
This is a church,This is allah,This is kosher,10
This is a church,This is allah,This is mecca,10
This is a church,This is allah,This is money,10
This is a church,This is allah,This is naive,10
This is a church,This is allah,This is she,10
This is a church,This is allah,this is female,8
This is a church,This is allah,this is nose,8
This is a church,This is christianity,This is halal,9
This is a church,This is christianity,This is he,9
This is a church,This is christianity,This is jesus,7
This is a church,This is christianity,This is kosher,9
This is a church,This is christianity,This is mecca,9
This is a church,This is christianity,This is money,9
This is a church,This is christianity,This is naive,9
This is a church,This is christianity,This is she,9
This is a church,This is christianity,this is female,7
This is a church,This is christianity,this is nose,7
This is a church,This is halal,This is he,10
This is a church,This is halal,This is jesus,7
This is a church,This is halal,This is kosher,10
This is a church,This is halal,This is mecca,10
This is a church,This is halal,This is money,10
This is a church,This is halal,This is naive,10
This is a church,This is halal,This is she,10
This is a church,This is halal,this is female,8
This is a church,This is halal,this is nose,8
This is a church,This is he,This is jesus,7
This is a church,This is he,This is kosher,10
This is a church,This is he,This is mecca,10
This is a church,This is he,This is money,10
This is a church,This is he,This is naive,10
This is a church,This is he,This is she,10
This is a church,This is he,this is female,8
This is a church,This is he,this is nose,8
This is a church,This is jesus,This is kosher,7
This is a church,This is jesus,This is mecca,7
This is a church,This is jesus,This is money,7
This is a church,This is jesus,This is naive,7
This is a church,This is jesus,This is she,7
This is a church,This is jesus,this is female,6
This is a church,This is jesus,this is nose,6
This is a church,This is kosher,This is mecca,10
This is a church,This is kosher,This is money,10
This is a church,This is kosher,This is naive,10
This is a church,This is kosher,This is she,10
This is a church,This is kosher,this is female,8
This is a church,This is kosher,this is nose,8
This is a church,This is mecca,This is money,10
This is a church,This is mecca,This is naive,10
This is a church,This is mecca,This is she,10
This is a church,This is mecca,this is female,8
This is a church,This is mecca,this is nose,8
This is a church,This is money,This is naive,10
This is a church,This is money,This is she,10
This is a church,This is money,this is female,8
