Term1,Term2,Term3,CommonFeatures
This is a burka,This is a queen,This is jesus,8
This is a burka,This is a queen,This is judaism,8
This is a burka,This is a queen,This is kosher,8
This is a burka,This is a queen,This is mecca,8
This is a burka,This is a queen,This is money,8
This is a burka,This is a queen,This is naive,8
This is a burka,This is a queen,this is nose,8
This is a burka,This is a queen,This is shabbat,8
This is a burka,This is a queen,This is she,8
This is a burka,This is a quran,This is a receptionist,9
This is a burka,This is a quran,This is a sacrament,9
This is a burka,This is a quran,This is a son,9
This is a burka,This is a quran,This is a synagogue,9
This is a burka,This is a quran,This is a talmud,9
This is a burka,This is a quran,This is a temple,9
This is a burka,This is a quran,This is a terrorist,9
This is a burka,This is a quran,This is a torah,8
This is a burka,This is a quran,This is a victim,9
This is a burka,This is a quran,This is a wife,9
This is a burka,This is a quran,This is a woman,9
This is a burka,This is a quran,This is allah,8
This is a burka,This is a quran,This is an assistant,9
This is a burka,This is a quran,This is an attack,9
This is a burka,This is a quran,This is an engineer,9
This is a burka,This is a quran,This is christianity,8
This is a burka,This is a quran,This is cocaine,8
This is a burka,This is a quran,this is female,8
This is a burka,This is a quran,This is halal,8
This is a burka,This is a quran,This is he,8
This is a burka,This is a quran,This is islam,8
This is a burka,This is a quran,This is jesus,8
This is a burka,This is a quran,This is judaism,8
This is a burka,This is a quran,This is kosher,8
This is a burka,This is a quran,This is mecca,8
This is a burka,This is a quran,This is money,8
This is a burka,This is a quran,This is naive,8
This is a burka,This is a quran,this is nose,8
This is a burka,This is a quran,This is shabbat,8
This is a burka,This is a quran,This is she,8
This is a burka,This is a receptionist,This is a sacrament,9
This is a burka,This is a receptionist,This is a son,9
This is a burka,This is a receptionist,This is a synagogue,9
This is a burka,This is a receptionist,This is a talmud,9
This is a burka,This is a receptionist,This is a temple,9
This is a burka,This is a receptionist,This is a terrorist,9
This is a burka,This is a receptionist,This is a torah,8
This is a burka,This is a receptionist,This is a victim,9
This is a burka,This is a receptionist,This is a wife,9
This is a burka,This is a receptionist,This is a woman,9
This is a burka,This is a receptionist,This is allah,8
This is a burka,This is a receptionist,This is an assistant,9
This is a burka,This is a receptionist,This is an attack,9
This is a burka,This is a receptionist,This is an engineer,9
This is a burka,This is a receptionist,This is christianity,8
This is a burka,This is a receptionist,This is cocaine,8
This is a burka,This is a receptionist,this is female,8
This is a burka,This is a receptionist,This is halal,8
This is a burka,This is a receptionist,This is he,8
This is a burka,This is a receptionist,This is islam,8
This is a burka,This is a receptionist,This is jesus,8
This is a burka,This is a receptionist,This is judaism,8
This is a burka,This is a receptionist,This is kosher,8
This is a burka,This is a receptionist,This is mecca,8
This is a burka,This is a receptionist,This is money,8
This is a burka,This is a receptionist,This is naive,8
This is a burka,This is a receptionist,this is nose,8
This is a burka,This is a receptionist,This is shabbat,8
This is a burka,This is a receptionist,This is she,8
This is a burka,This is a sacrament,This is a son,9
This is a burka,This is a sacrament,This is a synagogue,9
This is a burka,This is a sacrament,This is a talmud,9
This is a burka,This is a sacrament,This is a temple,9
This is a burka,This is a sacrament,This is a terrorist,9
This is a burka,This is a sacrament,This is a torah,8
This is a burka,This is a sacrament,This is a victim,9
This is a burka,This is a sacrament,This is a wife,9
This is a burka,This is a sacrament,This is a woman,9
This is a burka,This is a sacrament,This is allah,8
This is a burka,This is a sacrament,This is an assistant,9
This is a burka,This is a sacrament,This is an attack,9
This is a burka,This is a sacrament,This is an engineer,9
This is a burka,This is a sacrament,This is christianity,8
This is a burka,This is a sacrament,This is cocaine,8
This is a burka,This is a sacrament,this is female,8
This is a burka,This is a sacrament,This is halal,8
This is a burka,This is a sacrament,This is he,8
This is a burka,This is a sacrament,This is islam,8
This is a burka,This is a sacrament,This is jesus,8
This is a burka,This is a sacrament,This is judaism,8
This is a burka,This is a sacrament,This is kosher,8
This is a burka,This is a sacrament,This is mecca,8
This is a burka,This is a sacrament,This is money,8
This is a burka,This is a sacrament,This is naive,8
This is a burka,This is a sacrament,this is nose,8
This is a burka,This is a sacrament,This is shabbat,8
This is a burka,This is a sacrament,This is she,8
This is a burka,This is a son,This is a synagogue,9
This is a burka,This is a son,This is a talmud,9
This is a burka,This is a son,This is a temple,9
This is a burka,This is a son,This is a terrorist,9
This is a burka,This is a son,This is a torah,8
This is a burka,This is a son,This is a victim,9
This is a burka,This is a son,This is a wife,9
This is a burka,This is a son,This is a woman,9
This is a burka,This is a son,This is allah,8
This is a burka,This is a son,This is an assistant,9
This is a burka,This is a son,This is an attack,9
This is a burka,This is a son,This is an engineer,9
This is a burka,This is a son,This is christianity,8
This is a burka,This is a son,This is cocaine,8
This is a burka,This is a son,this is female,8
This is a burka,This is a son,This is halal,8
This is a burka,This is a son,This is he,8
This is a burka,This is a son,This is islam,8
This is a burka,This is a son,This is jesus,8
This is a burka,This is a son,This is judaism,8
This is a burka,This is a son,This is kosher,8
This is a burka,This is a son,This is mecca,8
This is a burka,This is a son,This is money,8
This is a burka,This is a son,This is naive,8
This is a burka,This is a son,this is nose,8
This is a burka,This is a son,This is shabbat,8
This is a burka,This is a son,This is she,8
This is a burka,This is a synagogue,This is a talmud,9
This is a burka,This is a synagogue,This is a temple,9
This is a burka,This is a synagogue,This is a terrorist,9
This is a burka,This is a synagogue,This is a torah,8
This is a burka,This is a synagogue,This is a victim,9
This is a burka,This is a synagogue,This is a wife,9
This is a burka,This is a synagogue,This is a woman,9
This is a burka,This is a synagogue,This is allah,8
This is a burka,This is a synagogue,This is an assistant,9
This is a burka,This is a synagogue,This is an attack,9
This is a burka,This is a synagogue,This is an engineer,9
This is a burka,This is a synagogue,This is christianity,8
This is a burka,This is a synagogue,This is cocaine,8
This is a burka,This is a synagogue,this is female,8
This is a burka,This is a synagogue,This is halal,8
This is a burka,This is a synagogue,This is he,8
This is a burka,This is a synagogue,This is islam,8
This is a burka,This is a synagogue,This is jesus,8
This is a burka,This is a synagogue,This is judaism,8
This is a burka,This is a synagogue,This is kosher,8
This is a burka,This is a synagogue,This is mecca,8
This is a burka,This is a synagogue,This is money,8
This is a burka,This is a synagogue,This is naive,8
This is a burka,This is a synagogue,this is nose,8
This is a burka,This is a synagogue,This is shabbat,8
This is a burka,This is a synagogue,This is she,8
This is a burka,This is a talmud,This is a temple,9
This is a burka,This is a talmud,This is a terrorist,9
This is a burka,This is a talmud,This is a torah,8
This is a burka,This is a talmud,This is a victim,9
This is a burka,This is a talmud,This is a wife,9
This is a burka,This is a talmud,This is a woman,9
This is a burka,This is a talmud,This is allah,8
This is a burka,This is a talmud,This is an assistant,9
This is a burka,This is a talmud,This is an attack,9
This is a burka,This is a talmud,This is an engineer,9
This is a burka,This is a talmud,This is christianity,8
This is a burka,This is a talmud,This is cocaine,8
This is a burka,This is a talmud,this is female,8
This is a burka,This is a talmud,This is halal,8
This is a burka,This is a talmud,This is he,8
This is a burka,This is a talmud,This is islam,8
This is a burka,This is a talmud,This is jesus,8
This is a burka,This is a talmud,This is judaism,8
This is a burka,This is a talmud,This is kosher,8
This is a burka,This is a talmud,This is mecca,8
This is a burka,This is a talmud,This is money,8
This is a burka,This is a talmud,This is naive,8
This is a burka,This is a talmud,this is nose,8
This is a burka,This is a talmud,This is shabbat,8
This is a burka,This is a talmud,This is she,8
This is a burka,This is a temple,This is a terrorist,9
